auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,8029,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,75855,t3.org_id,>,25,t3.role,>,0,t3._first_level_id,>,34,t3.origin,<,8#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,14021,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,47776,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,>,1733,t3.origin,<,8#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,74378,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,52238,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,>,1235,t3.origin,<,8#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,11530,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,13809,t3.org_id,<,158,t3.role,>,0,t3._first_level_id,<,33117,t3.origin,>,2#2
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,31366,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,41530,t3.org_id,<,158,t3.role,>,0,t3._first_level_id,>,34,t3.origin,<,8#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,41129,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,66383,t3.org_id,<,158,t3.role,>,0,t3._first_level_id,<,33117,t3.origin,=,8#6
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,70011,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,69626,t3.org_id,<,140,t3.role,>,0,t3._first_level_id,>,1235,t3.origin,<,8#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,108651,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,84320,t3.org_id,>,25,t3.role,>,0,t3._first_level_id,>,8,t3.origin,>,4#6
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,7136,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,45990,t3.org_id,>,25,t3.role,>,0,t3._first_level_id,<,2018,t3.origin,>,0#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,77123,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,1062,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,<,29519,t3.origin,>,4#28
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,29377,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,17407,t3.org_id,<,158,t3.role,>,0,t3._first_level_id,<,2202,t3.origin,>,2#18
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,73922,t1.is_active,=,1,t2.is_active,<,1,t2.id,>,33757,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,<,304,t3.origin,>,2#3
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,5366,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,51902,t3.org_id,<,158,t3.role,>,0,t3._first_level_id,<,38,t3.origin,>,4#10
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,80419,t1.is_active,=,1,t2.is_active,<,1,t2.id,>,17407,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,<,34,t3.origin,=,8#6
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,35087,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,8548,t3.org_id,<,158,t3.role,>,0,t3._first_level_id,>,8,t3.origin,>,2#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,10784,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,52238,t3.org_id,<,158,t3.role,>,0,t3._first_level_id,>,304,t3.origin,<,4#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,=,1921,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,25741,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,<,2527,t3.origin,=,8#6
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,88618,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,84076,t3.org_id,<,140,t3.role,>,0,t3._first_level_id,<,2778,t3.origin,>,2#6
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,86666,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,18166,t3.org_id,>,25,t3.role,>,0,t3._first_level_id,<,354,t3.origin,>,0#12
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,8029,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,17407,t3.org_id,<,140,t3.role,>,0,t3._first_level_id,<,36,t3.origin,>,2#2
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,48168,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,88088,t3.org_id,<,158,t3.role,>,0,t3._first_level_id,>,9,t3.origin,>,4#6
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,108651,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,33545,t3.org_id,<,158,t3.role,>,0,t3._first_level_id,<,2202,t3.origin,=,2#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,35087,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,41530,t3.org_id,<,158,t3.role,>,0,t3._first_level_id,>,111,t3.origin,<,8#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,85054,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,33591,t3.org_id,>,25,t3.role,>,0,t3._first_level_id,<,112,t3.origin,=,8#15
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,64169,t1.is_active,=,1,t2.is_active,<,1,t2.id,>,4739,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,<,198,t3.origin,=,8#6
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,=,1921,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,99904,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,<,304,t3.origin,>,0#16
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,10784,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,67266,t3.org_id,<,158,t3.role,>,0,t3._first_level_id,<,2527,t3.origin,<,8#4
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,118563,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,41871,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,>,39,t3.origin,<,4#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,79785,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,67669,t3.org_id,<,158,t3.role,>,0,t3._first_level_id,<,2778,t3.origin,>,0#6
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,47491,t1.is_active,=,1,t2.is_active,<,1,t2.id,>,33757,t3.org_id,<,140,t3.role,>,0,t3._first_level_id,<,1722,t3.origin,>,4#3
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,63183,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,54756,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,>,34,t3.origin,>,0#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,66438,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,70858,t3.org_id,<,140,t3.role,>,0,t3._first_level_id,<,37,t3.origin,=,8#22
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,8264,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,53782,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,>,34,t3.origin,=,2#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,88618,t1.is_active,=,1,t2.is_active,<,1,t2.id,>,33757,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,<,1969,t3.origin,>,0#3
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,64169,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,98320,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,<,112,t3.origin,>,4#30
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,10456,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,54637,t3.org_id,>,25,t3.role,>,0,t3._first_level_id,<,2321,t3.origin,<,8#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,64169,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,33545,t3.org_id,>,25,t3.role,>,0,t3._first_level_id,>,1251,t3.origin,=,2#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,10456,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,69626,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,<,111,t3.origin,=,8#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,41129,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,88088,t3.org_id,<,140,t3.role,>,0,t3._first_level_id,>,195,t3.origin,<,4#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,111596,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,63270,t3.org_id,>,25,t3.role,>,0,t3._first_level_id,<,8,t3.origin,>,4#8
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,102042,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,67669,t3.org_id,<,140,t3.role,>,0,t3._first_level_id,>,38,t3.origin,<,8#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,17283,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,54637,t3.org_id,<,158,t3.role,>,0,t3._first_level_id,=,2,t3.origin,=,8#2
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,71081,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,70858,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,<,1235,t3.origin,>,0#22
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,2473,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,14246,t3.org_id,<,158,t3.role,>,0,t3._first_level_id,<,198,t3.origin,=,8#12
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,=,1921,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,18166,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,<,198,t3.origin,>,0#9
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,71081,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,51902,t3.org_id,>,25,t3.role,>,0,t3._first_level_id,<,354,t3.origin,>,4#6
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,43100,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,47706,t3.org_id,<,140,t3.role,>,0,t3._first_level_id,<,111,t3.origin,>,0#20
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,88618,t1.is_active,=,1,t2.is_active,<,1,t2.id,>,33591,t3.org_id,<,140,t3.role,>,0,t3._first_level_id,<,2202,t3.origin,>,0#3
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,53098,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,40221,t3.org_id,<,158,t3.role,>,0,t3._first_level_id,<,1906,t3.origin,<,8#16
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,3451,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,41871,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,<,2527,t3.origin,=,8#5
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,48800,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,88088,t3.org_id,>,25,t3.role,>,0,t3._first_level_id,>,18,t3.origin,>,2#6
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,65382,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,66383,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,<,2778,t3.origin,>,4#6
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,114809,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,88088,t3.org_id,>,25,t3.role,>,0,t3._first_level_id,<,38,t3.origin,=,8#27
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,7136,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,85594,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,<,304,t3.origin,>,4#2
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,1028,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,69626,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,<,38,t3.origin,>,2#18
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,3451,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,18166,t3.org_id,<,140,t3.role,>,0,t3._first_level_id,>,2115,t3.origin,=,2#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,111596,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,20960,t3.org_id,<,158,t3.role,>,0,t3._first_level_id,<,39,t3.origin,>,2#13
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,32464,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,47776,t3.org_id,<,140,t3.role,>,0,t3._first_level_id,<,2078,t3.origin,=,8#20
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,8029,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,70858,t3.org_id,<,140,t3.role,>,0,t3._first_level_id,<,2366,t3.origin,>,4#8
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,11530,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,62534,t3.org_id,>,25,t3.role,>,0,t3._first_level_id,<,2198,t3.origin,>,4#2
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,=,1921,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,54637,t3.org_id,<,158,t3.role,>,0,t3._first_level_id,<,1906,t3.origin,>,2#10
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,79785,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,69624,t3.org_id,<,140,t3.role,>,0,t3._first_level_id,<,2562,t3.origin,=,8#6
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,48800,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,54756,t3.org_id,>,25,t3.role,>,0,t3._first_level_id,>,2,t3.origin,>,0#5
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,92443,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,98320,t3.org_id,<,158,t3.role,>,0,t3._first_level_id,<,111,t3.origin,=,8#30
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,84837,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,54637,t3.org_id,>,25,t3.role,>,0,t3._first_level_id,<,909,t3.origin,=,8#20
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,43100,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,63270,t3.org_id,<,158,t3.role,>,0,t3._first_level_id,>,21,t3.origin,<,8#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,2821,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,85594,t3.org_id,>,25,t3.role,>,0,t3._first_level_id,<,2562,t3.origin,>,0#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,24041,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,52238,t3.org_id,>,25,t3.role,>,0,t3._first_level_id,>,198,t3.origin,=,2#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,72915,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,67266,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,<,8,t3.origin,=,8#6
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,85024,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,80867,t3.org_id,<,158,t3.role,>,0,t3._first_level_id,<,909,t3.origin,>,0#8
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,29377,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,47776,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,<,33117,t3.origin,>,4#20
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,2836,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,17407,t3.org_id,<,158,t3.role,>,0,t3._first_level_id,<,354,t3.origin,>,2#16
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,13989,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,67266,t3.org_id,<,140,t3.role,>,0,t3._first_level_id,<,198,t3.origin,>,4#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,29377,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,49271,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,>,909,t3.origin,<,4#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,72915,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,18853,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,<,1251,t3.origin,>,0#18
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,89127,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,85594,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,<,347,t3.origin,=,8#6
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,24041,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,98320,t3.org_id,>,25,t3.role,>,0,t3._first_level_id,<,2202,t3.origin,>,0#28
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,63183,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,8548,t3.org_id,<,158,t3.role,>,0,t3._first_level_id,>,18,t3.origin,<,4#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,32464,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,49271,t3.org_id,>,25,t3.role,>,0,t3._first_level_id,>,354,t3.origin,<,4#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,>,17283,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,75855,t3.org_id,<,158,t3.role,>,0,t3._first_level_id,>,35,t3.origin,<,8#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,16421,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,1062,t3.org_id,>,25,t3.role,>,0,t3._first_level_id,<,1251,t3.origin,>,4#26
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,47491,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,13809,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,>,35,t3.origin,=,2#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,59242,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,47776,t3.org_id,>,25,t3.role,>,0,t3._first_level_id,<,2263,t3.origin,>,4#20
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3#t1.id=t2.user_id,t1.id=t3.user_id#t1.id_copy,<,64169,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,4739,t3.org_id,<,140,t3.role,>,0,t3._first_level_id,=,2,t3.origin,>,4#4
