dataset, median, 90th, 95th, 99th, max, mean, mse, mape, pccs, , query_dur_mscols_2_distinct_10_corr_2_skew_2, 1.0002356267672008, 1.0016462072256078, 1.0028008093687444, 1.0056053663841598, 1.00643216080402, 1.000631579166476, 89.22, 0.06304273682051502, (0.9999999149255004, 0.0), 943.1180715560913
cols_2_distinct_10_corr_8_skew_6, 1.0000545250998014, 1.0042796643508256, 1.00627372471416, 1.011838235294118, 1.0588235294117647, 1.00165876905025, 22.56, 0.16238776962530577, (0.9999999766856988, 0.0), 923.0337047576904
cols_2_distinct_10_corr_8_skew_8, 1.0000312617231462, 1.003500234521576, 1.005584753238312, 1.0089056766105384, 1.0118694362017804, 1.001112017028709, 35.32, 0.11080849272910896, (0.9999999751009289, 0.0), 936.3926935195923
cols_2_distinct_100_corr_2_skew_2, 1.0013477997230829, 1.0165548350354003, 1.0333626465661643, 1.0419655172413798, 1.1, 1.0062524477189294, 1174.08, 0.6108045477615661, (0.999998761739939, 1.5975618880641624e-276), 45545.665249824524
cols_2_distinct_100_corr_2_skew_4, 1.003232038429407, 1.019742493573841, 1.0429019736078735, 1.0532600732600734, 1.0879120879120878, 1.0080569920980027, 1821.27, 0.7886365110555963, (0.9999967042185797, 1.0854677526933182e-255), 45037.71152496338
cols_2_distinct_100_corr_2_skew_6, 1.0020017649816508, 1.0191092169351819, 1.02914820473644, 1.0756260720411666, 1.0909090909090908, 1.0067354635693169, 1066.03, 0.6636983806127881, (0.9999988275973779, 1.0975877044697239e-277), 45236.13989830017
cols_2_distinct_100_corr_2_skew_8, 1.0019966241829266, 1.039319955406912, 1.0546792152704136, 1.104285714285719, 2.0, 1.019652680644796, 1154.05, 1.4401816545796673, (0.9999984431609397, 1.1901872113417058e-271), 45363.17496776581
cols_2_distinct_100_corr_4_skew_2, 1.001922256232157, 1.0168555127388426, 1.0307689389628618, 1.0744613583138176, 1.1428571428571428, 1.007460437797967, 558.04, 0.721637471266298, (0.999999144260345, 2.1898855704043083e-284), 44708.85234594345
cols_2_distinct_100_corr_4_skew_4, 1.0017535892638678, 1.0154349838894854, 1.0385792778649923, 1.051824434981985, 1.069767441860465, 1.0060089172923512, 1370.19, 0.5897043215787843, (0.9999987042480367, 1.4765481106248927e-275), 44772.877576351166
cols_2_distinct_100_corr_4_skew_6, 1.0017452485380116, 1.0184245894933674, 1.037528973509934, 1.0601896373056996, 1.12, 1.0071788197789457, 1123.0, 0.6926087222467258, (0.9999986771257962, 4.0745932737970645e-275), 45239.30721759796
cols_2_distinct_100_corr_4_skew_8, 1.0009379188727296, 1.0258547008547008, 1.0620859213250518, 1.2013333333333338, 1.3333333333333333, 1.0139445496676058, 282.02, 1.2568424819540027, (0.9999996095729186, 4.376649099562024e-301), 45417.47060537338
cols_2_distinct_100_corr_6_skew_2, 1.0012561632790382, 1.0186853520186854, 1.0410933909987836, 1.0688677651035068, 1.1111111111111112, 1.0068238781832486, 755.63, 0.6693877257356109, (0.999999238824991, 7.053792704157022e-287), 44916.20275735855
cols_2_distinct_100_corr_6_skew_4, 1.0008977042741583, 1.0166120625465378, 1.041976280436608, 1.0841583764424993, 1.1428571428571428, 1.0076760594103906, 773.0, 0.7567981637597967, (0.9999991942705994, 1.1453864749962194e-285), 44981.79445743561
cols_2_distinct_100_corr_6_skew_6, 1.0011881190911347, 1.0262469518953667, 1.0420372844690462, 1.1434285714285717, 1.2, 1.0102242943036286, 589.58, 0.9564218889350216, (0.9999995171167315, 1.4586454157069424e-296), 45193.01748037338
cols_2_distinct_100_corr_6_skew_8, 1.0011956867884741, 1.0522902752693906, 1.0913636363636363, 1.2030000000000014, 1.5, 1.0201863123655273, 387.68, 2.7340039292349765, (0.9999997028782494, 6.752641909407095e-307), 45124.678428173065
cols_2_distinct_100_corr_8_skew_2, 1.0005212249215985, 1.0336454861951483, 1.0527027027027025, 1.0812424924924928, 1.0972222222222223, 1.0083048125049765, 354.08, 0.8124699755034505, (0.9999997164812852, 6.795022335727113e-308), 44885.10990858078
cols_2_distinct_100_corr_8_skew_4, 1.0006018682182225, 1.0212989130434782, 1.0576691729323309, 1.1213000000000009, 1.25, 1.010549623214446, 301.23, 0.9743458244124422, (0.9999997876377101, 4.81370363e-314), 45042.39058017731
cols_2_distinct_100_corr_8_skew_6, 1.0004848376608027, 1.0373333333333334, 1.0665166729821902, 1.1716666666666693, 1.6666666666666667, 1.0169896518423642, 187.86, 1.4085294680549256, (0.9999997796931692, 2.91109831063e-313), 45106.908831596375
cols_2_distinct_100_corr_8_skew_8, 1.000437638779259, 1.0285169895204829, 1.041157498006813, 1.140000000000002, 1.5, 1.012814298892146, 224.53, 1.0806387371499202, (0.9999998045759946, 8.196049e-316), 45050.57240486145
cols_2_distinct_1000_corr_2_skew_2, 8.067391304347826, 15.338759689922483, 21.547368421052628, 73.74000000000004, 81.0, 8.373775181846291, 189354.75, 736.9108364971054, (0.9998863621681484, 2.3722046406769477e-180), 50026.606965065
cols_2_distinct_1000_corr_2_skew_4, 7.288461538461538, 16.129831144465314, 22.345833333333324, 72.95500000000024, 118.0, 9.032771442911338, 220021.2, 803.1349428578326, (0.9998906781722559, 3.558029500224096e-181), 50354.601368904114
cols_2_distinct_1000_corr_2_skew_6, 4.081989866421004, 15.684848484848487, 20.04880434782609, 38.31200000000016, 69.2, 7.003076172261806, 184837.64, 599.5443499046914, (0.9998831294342478, 9.376641016392971e-180), 51785.31735420227
cols_2_distinct_1000_corr_2_skew_8, 3.549382716049383, 16.565789473684216, 125.4999999999998, 764.5000000000008, 913.0, 33.09974523966138, 216313.16, 3129.64359146771, (0.9998810497163693, 2.2252688351441623e-179), 56258.078145980835
cols_2_distinct_1000_corr_4_skew_2, 6.977611940298507, 19.295535714285737, 23.26892857142856, 46.096666666666714, 55.666666666666664, 8.468034600054, 168282.67, 745.1514960988397, (0.9999105087429886, 1.9589556588408414e-185), 50651.96739435196
cols_2_distinct_1000_corr_4_skew_4, 4.607647058823529, 24.60666666666667, 28.099999999999994, 41.64833333333341, 56.333333333333336, 8.42981879370398, 175758.89, 742.5079976231056, (0.9999167663680331, 5.616712139960674e-187), 50446.92975759506
cols_2_distinct_1000_corr_4_skew_6, 5.1139705882352935, 33.78333333333334, 104.45833333333323, 168.82000000000042, 250.0, 16.93862087995452, 140867.59, 1590.6512362724927, (0.9997706421939178, 2.0821344405121835e-165), 51817.49609231949
cols_2_distinct_1000_corr_4_skew_8, 3.638888888888889, 25.244642857142892, 75.73999999999991, 314.2250000000019, 683.0, 21.69642172395273, 170004.64, 2023.9925540210556, (0.9998366880408179, 1.2356690204527239e-172), 56026.57845497131
cols_2_distinct_1000_corr_6_skew_2, 4.791666666666666, 21.442307692307715, 31.28545454545454, 51.81166666666674, 66.16666666666667, 8.88554874928871, 153039.34, 788.390144806351, (0.9999129370119013, 5.0891407510167544e-186), 50374.199686050415
cols_2_distinct_1000_corr_6_skew_4, 5.833333333333334, 25.286631016042783, 43.743749999999956, 112.40000000000003, 119.0, 11.710461685916444, 143501.34, 1069.1813746973983, (0.9999451372754687, 7.580881692598909e-196), 50755.28708219528
cols_2_distinct_1000_corr_6_skew_6, 5.115384615384615, 31.954901960784333, 54.50666666666665, 240.11500000000055, 350.5, 18.832081402086576, 157696.42, 1779.5338544808544, (0.9999062692891597, 1.8921044846109262e-184), 52761.12960577011
cols_2_distinct_1000_corr_6_skew_8, 2.558698270670223, 33.206428571428575, 54.14999999999999, 188.29000000000116, 415.0, 17.065588005756204, 211627.71, 1576.3094040142223, (0.9998905891384634, 3.702821454007733e-181), 57410.9367108345
cols_2_distinct_1000_corr_8_skew_2, 4.445495049504951, 21.562500000000078, 48.2525, 358.5500000000013, 611.0, 20.779535552903667, 135533.23, 1977.6681900888007, (0.9999535716189024, 2.1262198714219203e-199), 51115.344851017
cols_2_distinct_1000_corr_8_skew_4, 2.531958762886598, 41.7958041958042, 62.34523809523806, 108.40000000000072, 247.0, 14.706967451554869, 263207.08, 1369.7767310963993, (0.9999450281917404, 8.355809715891847e-196), 51112.20820188522
cols_2_distinct_1000_corr_8_skew_6, 3.780027932960894, 50.13000000000001, 62.69749999999991, 190.97500000000085, 353.5, 18.127791005597814, 126234.88, 1710.8325318261932, (0.9999092305533206, 3.9246999155051845e-185), 52802.386100292206
cols_2_distinct_1000_corr_8_skew_8, 3.0694444444444446, 57.0, 73.68999999999996, 95.59750000000031, 154.75, 18.370863964334088, 170192.65, 1735.4454800793505, (0.999902121169392, 1.579206596042287e-183), 59118.08653354645
cols_2_distinct_10000_corr_2_skew_2, 19.75, 165.1, 187.43333333333334, 252.49000000000024, 301.0, 57.54387224534522, 267715.18, 5653.6279609030935, (0.9998178847403193, 2.5751299709271015e-170), 46403.57897281647
cols_2_distinct_10000_corr_2_skew_4, 38.58333333333333, 188.15000000000006, 202.11666666666667, 701.6700000000003, 768.0, 74.29025911354478, 260751.25, 7328.296822450016, (0.9998584116867911, 1.1339283267897049e-175), 46457.115943431854
cols_2_distinct_10000_corr_2_skew_6, 1.2168794120491246, 180.65000000000015, 376.7749999999999, 566.5200000000013, 816.0, 78.31444958019722, 240807.59, 7730.77021656649, (0.9997962486718099, 6.302742565072323e-168), 46204.93208408356
cols_2_distinct_10000_corr_2_skew_8, 1.4286601166054846, 147.27000000000004, 218.06666666666666, 443.81000000000193, 821.0, 58.39931455599648, 286248.48, 5738.5647065732355, (0.9998596473388802, 7.380183465099819e-176), 46987.15593099594
cols_2_distinct_10000_corr_4_skew_2, 54.04166666666667, 220.05000000000013, 312.84999999999997, 465.98000000000104, 662.0, 83.76644678188262, 212086.43, 8276.155940158507, (0.99991242730301, 6.7742609084494545e-186), 46073.01132917404
cols_2_distinct_10000_corr_4_skew_4, 1.1330967492102557, 127.25833333333333, 183.97499999999997, 500.44000000000074, 643.0, 49.95008481696158, 168763.32, 4894.560314888492, (0.9998965939965138, 2.330100110060971e-182), 45589.06780958176
cols_2_distinct_10000_corr_4_skew_6, 11.285412262156449, 170.53333333333356, 279.7499999999998, 525.8800000000015, 811.0, 74.17411511396195, 246946.88, 7316.954684606361, (0.9998961682512552, 2.8497487134208818e-182), 45415.54617166519
cols_2_distinct_10000_corr_4_skew_8, 28.9, 193.47500000000008, 316.9999999999992, 693.0699999999999, 700.0, 85.56535220095908, 286490.15, 8456.131012267877, (0.999916505070675, 6.549090949969775e-187), 45306.69309616089
cols_2_distinct_10000_corr_6_skew_2, 1.7173076923076924, 203.75000000000003, 366.20000000000005, 637.7400000000004, 711.0, 79.61556681721385, 174941.46, 7860.766917208508, (0.9999535785723414, 2.110672730307823e-199), 44726.857430934906
cols_2_distinct_10000_corr_6_skew_4, 1.0466004272262028, 141.40000000000032, 225.49999999999994, 332.1900000000001, 351.0, 44.778810197865894, 170222.41, 4377.732638728247, (0.9999127478474952, 5.660163943030988e-186), 44390.92200279236
cols_2_distinct_10000_corr_6_skew_6, 19.75, 226.60000000000005, 267.7499999999999, 413.6200000000019, 772.0, 77.26515980929862, 206870.36, 7625.938525544557, (0.999852374040082, 8.773137495042427e-175), 44555.809359550476
cols_2_distinct_10000_corr_6_skew_8, 8.277777777777779, 193.0500000000001, 370.9999999999999, 458.37000000000023, 495.0, 67.7750432319805, 226750.25, 6669.186324278849, (0.999854973310259, 3.67414483190449e-175), 45132.9714179039
cols_2_distinct_10000_corr_8_skew_2, 1.082127884162563, 183.25000000000003, 336.05, 423.7700000000004, 500.0, 66.4441874757353, 192285.57, 6544.365192711787, (0.9999405705964381, 3.811966640399818e-194), 44745.627121925354
cols_2_distinct_10000_corr_8_skew_4, 1.0697972631820356, 195.45000000000005, 296.25, 390.01500000000436, 1233.0, 71.1891636182598, 232119.02, 7017.745923447526, (0.9999227411604288, 1.4600260672490805e-188), 44835.618731975555
cols_2_distinct_10000_corr_8_skew_6, 1.1499004618569835, 322.5000000000001, 387.2249999999999, 706.7400000000005, 780.0, 94.11549167596544, 231328.24, 9310.492408930619, (0.9999469032491438, 1.5257238275743464e-196), 45427.357251644135
cols_2_distinct_10000_corr_8_skew_8, 1.1295248430354237, 261.6999999999999, 353.8499999999995, 716.2400000000004, 1015.0, 76.98930491209184, 254016.81632653062, 7590.163386967656, (0.9999086342521576, 2.990912175645031e-181), 45252.012997257465
cols_4_distinct_10_corr_2_skew_2, 1.02910989010989, 1.2015189873417722, 1.2324296435272046, 1.378750000000002, 1.75, 1.071130640607162, 382.18, 6.347212664609958, (0.9999249017550323, 3.6373192638259414e-189), 4516.6839718818665
cols_4_distinct_10_corr_2_skew_4, 1.0325537401919413, 1.1759615384615387, 1.3449775112443778, 1.6700000000000017, 2.0, 1.0813198149344656, 461.15, 7.801312677111008, (0.9999981932649888, 1.7518585763230332e-268), 4417.6804184913635
cols_4_distinct_10_corr_2_skew_6, 1.0212359550561798, 1.1587301587301588, 1.643749999999999, 2.010000000000005, 3.0, 1.097920957188764, 370.75, 10.316195611652155, (0.9999962840325931, 3.8830580938866766e-253), 4450.334496498108
cols_4_distinct_10_corr_2_skew_8, 1.0187720242756462, 1.1690000000000007, 1.4720588235294119, 2.0050000000000026, 2.5, 1.0856014850575795, 303.83, 6.6130576178035625, (0.9999743021439595, 5.500145047502294e-212), 4464.296190738678
cols_4_distinct_10_corr_4_skew_2, 1.0231919037434434, 1.1936507936507939, 1.2820707070707067, 1.446250000000001, 1.625, 1.0646113132313912, 308.82, 5.791953156270832, (0.9999971437151797, 9.770883615741236e-259), 4509.799404144287
cols_4_distinct_10_corr_4_skew_4, 1.0298427269301427, 1.1330163043478263, 1.25, 1.5050000000000026, 2.0, 1.0655789391239614, 556.86, 6.275920525739526, (0.9999611518189794, 3.423385935886375e-203), 4525.529923439026
cols_4_distinct_10_corr_4_skew_6, 1.022837176040337, 1.1666666666666667, 1.2864285714285715, 1.3333333333333333, 1.3333333333333333, 1.0592474856243674, 533.78, 5.287137188764115, (0.9999964825552461, 2.635056743143444e-254), 4488.644704818726
cols_4_distinct_10_corr_4_skew_8, 1.0268998101606552, 1.25, 1.6033333333333333, 2.0200000000000102, 4.0, 1.1191550800624486, 400.42, 9.134850725282483, (0.999997992137265, 3.087702017871591e-266), 4573.689022064209
cols_4_distinct_10_corr_6_skew_2, 1.0382621394669589, 1.2380952380952381, 1.3034210526315788, 2.002000000000001, 2.2, 1.0948488494644353, 368.93, 8.609882291654035, (0.9999359980109622, 1.4405066067867981e-192), 4486.827738285065
cols_4_distinct_10_corr_6_skew_4, 1.0333394647291456, 1.25, 1.4172619047619048, 2.003333333333335, 2.3333333333333335, 1.1007211211773278, 616.39, 9.299405615187416, (0.9999821964293201, 8.518352704758806e-220), 4579.080364704132
cols_4_distinct_10_corr_6_skew_6, 1.0374331550802138, 1.3775000000000002, 2.0, 3.0, 3.0, 1.1568843551676644, 830.98, 13.08313474833617, (0.9999935202179638, 2.6429091010655395e-241), 4636.306018829346
cols_4_distinct_10_corr_6_skew_8, 1.0285592025775272, 1.3033333333333337, 1.6833333333333325, 2.0200000000000102, 4.0, 1.1319437507972945, 182.06, 13.10417556126318, (0.9999767215983295, 4.326691023224813e-214), 4470.460183620453
cols_4_distinct_10_corr_8_skew_2, 1.0190007050528789, 1.1355932203389831, 1.236029411764706, 1.6750000000000043, 2.5, 1.0712709324015035, 327.17, 6.783909923841551, (0.9999784130610194, 1.0735704891254702e-215), 4414.8002552986145
cols_4_distinct_10_corr_8_skew_4, 1.0400641025641026, 1.2958333333333336, 1.5022727272727272, 3.0, 3.0, 1.136829420595441, 214.96, 12.206188620831513, (0.9999969292460675, 3.3936213807953384e-257), 4522.979629039764
cols_4_distinct_10_corr_8_skew_6, 1.045685501868869, 1.5, 1.5741071428571427, 3.0300000000000153, 6.0, 1.1903456333014213, 346.66, 17.048832110091194, (0.9998532858756983, 6.476116006082043e-175), 4505.773239135742
cols_4_distinct_10_corr_8_skew_8, 1.0575817860300618, 1.5071428571428578, 2.0, 3.010000000000005, 4.0, 1.2189847876510755, 322.02, 17.498113627103198, (0.9999963483202886, 1.6511741721038167e-253), 4552.842316627502
cols_4_distinct_100_corr_2_skew_2, 1.0575346784363178, 2.0, 2.5, 3.010000000000005, 4.0, 1.2847711710437477, 930.49, 17.541733598726648, (0.9998453338919904, 8.599470775282698e-174), 257835.83602190018
cols_4_distinct_100_corr_2_skew_4, 1.0374917328042328, 1.7000000000000028, 2.0, 3.0, 3.0, 1.2181151614848185, 1010.36, 18.50716872478969, (0.9999822928137472, 6.528843821360252e-220), 264682.48012542725
cols_4_distinct_100_corr_2_skew_6, 1.0395652173913044, 1.7000000000000028, 2.0, 3.0, 3.0, 1.1978091127135158, 2444.6, 18.07399515223408, (0.9999949314186315, 1.5670104102003608e-246), 266886.23730897903
cols_4_distinct_100_corr_2_skew_8, 1.0348884381338743, 1.3400000000000005, 2.0, 3.0, 3.0, 1.1844694231397799, 376.35, 14.625913760280728, (0.9999985002927383, 1.9054249226423314e-272), 263482.71382808685
cols_4_distinct_100_corr_4_skew_2, 1.0392307692307692, 2.0, 2.6833333333333322, 3.010000000000005, 4.0, 1.2563225683337533, 439.54, 20.878262621727092, (0.9999975636265989, 4.037501295175334e-262), 266842.82912254333
cols_4_distinct_100_corr_4_skew_4, 1.057721139430285, 1.6666666666666667, 2.0, 3.0050000000000026, 3.5, 1.2239237425570049, 268.8, 21.615785503723707, (0.9999707887888555, 2.933048095840642e-209), 266262.35261917114
cols_4_distinct_100_corr_4_skew_6, 1.0337976707010732, 1.3500000000000014, 2.0, 3.0200000000000102, 5.0, 1.1814973603840895, 729.49, 16.429343077113582, (0.9999966511033577, 2.375965805367327e-255), 265985.7311010361
cols_4_distinct_100_corr_4_skew_8, 1.036211901306241, 2.0, 3.0, 3.010000000000005, 4.0, 1.2808609992677789, 569.92, 21.38156997775625, (0.9999709037784116, 2.4176025679382395e-209), 266456.2910461426
cols_4_distinct_100_corr_6_skew_2, 1.0483157909628498, 2.0, 2.0, 2.525000000000013, 5.0, 1.25446247767027, 171.76, 23.193521359154776, (0.9999822701043818, 6.9520132550741535e-220), 264770.61511039734
cols_4_distinct_100_corr_6_skew_4, 1.0521629778672033, 1.6666666666666667, 2.0, 2.0200000000000102, 4.0, 1.1948220578702762, 519.2, 17.633651161448658, (0.9999902642126403, 1.2183509377733246e-232), 265142.9117369652
cols_4_distinct_100_corr_6_skew_6, 1.0420531849103278, 1.75, 2.0, 3.010000000000005, 4.0, 1.2335667314786918, 345.0, 20.772842885845368, (0.9999984261090549, 2.0296916417303465e-271), 264772.8457045555
cols_4_distinct_100_corr_6_skew_8, 1.0490384615384616, 1.6400000000000035, 2.0, 3.0, 3.0, 1.2263373438680063, 760.47, 20.96495407500914, (0.9999651891672524, 1.5824848959701046e-205), 269189.68091487885
cols_4_distinct_100_corr_8_skew_2, 1.03015873015873, 2.0, 2.0, 3.0, 3.0, 1.240190896416171, 1074.45, 22.94254453921816, (0.9999371653037072, 5.845525900030143e-193), 267775.2384185791
cols_4_distinct_100_corr_8_skew_4, 1.0406812652068127, 1.505555555555556, 2.0, 2.3333333333333335, 2.3333333333333335, 1.1701977705336057, 892.25, 19.95383275787718, (0.9999694305813118, 2.7192460703921535e-208), 265024.27855730057
cols_4_distinct_100_corr_8_skew_6, 1.0480519480519481, 1.6666666666666667, 2.0, 3.0, 3.0, 1.2152414447521047, 418.59, 28.613493880568715, (0.9999989564423759, 3.655809925038341e-280), 263199.4317603111
cols_4_distinct_100_corr_8_skew_8, 1.0435512109716953, 2.0, 3.0, 3.010000000000005, 4.0, 1.2525664597468154, 143.65, 23.904940318188846, (0.9999732189820434, 4.158553859931913e-211), 264434.5958685875
cols_4_distinct_1000_corr_2_skew_2, 7.804511278195489, 12.910000000000004, 16.50357142857143, 28.277500000000014, 31.0, 7.323239036247827, 32273.3, 631.9330061665352, (0.9980574672641217, 5.83292548704991e-120), 301305.7824110985
cols_4_distinct_1000_corr_2_skew_4, 6.662698412698413, 13.044444444444448, 18.01944444444444, 53.030000000000015, 56.0, 7.537965679300869, 103631.15, 649.3714048145359, (0.9999098759541428, 2.7666973159299133e-185), 302684.5328259468
cols_4_distinct_1000_corr_2_skew_6, 5.5889665889665885, 13.92666666666667, 24.099999999999994, 41.86500000000019, 78.0, 7.732365619095511, 101004.13, 671.6412244300517, (0.9998637185484334, 1.744607011030378e-176), 305005.0308084488
cols_4_distinct_1000_corr_2_skew_8, 5.0625, 19.680000000000025, 55.76249999999996, 147.15000000000006, 162.0, 13.051567435435725, 84900.88, 1176.0838224351444, (0.9994593610973197, 3.6527770020898476e-147), 321568.84477615356
cols_4_distinct_1000_corr_4_skew_2, 4.464285714285714, 16.51, 19.73333333333333, 30.47000000000007, 44.0, 6.874578919313762, 50097.04, 585.6688470734649, (0.9998780283569824, 7.605501113141869e-179), 290714.6999335289
cols_4_distinct_1000_corr_4_skew_4, 7.0, 16.808333333333337, 25.15555555555555, 35.5093750000001, 55.0, 8.296964952227984, 39996.02, 729.486449666635, (0.99882607410052, 1.1378575321015888e-130), 292525.4158115387
cols_4_distinct_1000_corr_4_skew_6, 5.0, 17.050000000000004, 37.67499999999999, 95.62000000000083, 256.0, 10.325507949420734, 65845.87, 923.5598600749026, (0.9996757397752924, 4.854748928263863e-158), 299788.42272520065
cols_4_distinct_1000_corr_4_skew_8, 4.0, 24.200000000000017, 32.8125, 57.03000000000104, 258.0, 10.787572759211592, 79928.98, 923.3610784504918, (0.9998294983047349, 1.0201255583286534e-171), 322195.252225399
cols_4_distinct_1000_corr_6_skew_2, 5.321428571428571, 20.300000000000026, 30.04230769230769, 48.68000000000001, 50.0, 8.157275972080061, 53097.28, 711.8802280413781, (0.99977409340874, 9.905980889273681e-166), 290709.3414378166
cols_4_distinct_1000_corr_6_skew_4, 3.9375, 23.90000000000004, 38.10833333333333, 59.39750000000008, 74.0, 9.030298086167752, 99284.22, 798.7001147224228, (0.9998294415275152, 1.0369033351254842e-171), 281524.2179965973
cols_4_distinct_1000_corr_6_skew_6, 4.561965811965812, 20.10000000000001, 23.204999999999995, 36.57500000000004, 44.0, 7.447771304029073, 69014.57, 623.4705465840822, (0.9989257127343539, 1.4777931159191572e-132), 258235.3063106537
cols_4_distinct_1000_corr_6_skew_8, 3.75, 18.87500000000001, 23.074999999999967, 102.26000000000013, 128.0, 9.054158838204776, 91129.43, 764.1645942086695, (0.9998702787222777, 1.5556557953870132e-177), 283270.0226688385
cols_4_distinct_1000_corr_8_skew_2, 6.75, 19.10000000000001, 30.049999999999997, 47.540000000000276, 101.0, 9.809716847670051, 92953.37, 882.7530808991027, (0.9999021963808337, 1.5208320508470144e-183), 250160.6717157364
cols_4_distinct_1000_corr_8_skew_4, 5.708333333333334, 22.700000000000003, 32.691666666666656, 79.44000000000023, 123.0, 9.622861349287811, 34472.06, 857.134814002002, (0.9996112871291577, 3.495707968999496e-154), 252108.37823152542
cols_4_distinct_1000_corr_8_skew_6, 4.0, 20.200000000000017, 28.721428571428547, 62.426666666667394, 203.66666666666666, 9.411485494345555, 76900.94, 811.137020609239, (0.9997680729497002, 3.593673231698523e-165), 261440.85692882538
cols_4_distinct_1000_corr_8_skew_8, 2.611801242236025, 33.0, 59.61666666666665, 96.5400000000013, 348.0, 13.701524458262938, 169279.97, 1167.131515407426, (0.9999074563433235, 1.0132806547427816e-184), 291493.7507176399
cols_4_distinct_10000_corr_2_skew_2, 1.2506407161163318, 104.025, 110.84374999999999, 128.67500000000103, 327.5, 33.34048694837642, 95515.77, 3230.1849900970515, (0.9992525879904626, 2.834631227833838e-140), 224628.6714911461
cols_4_distinct_10000_corr_2_skew_4, 9.0, 90.50000000000004, 110.29999999999998, 162.61500000000032, 223.5, 34.23980297452183, 152200.81, 3319.4393901570274, (0.9998717777200884, 8.802183131281767e-178), 225902.4679684639
cols_4_distinct_10000_corr_2_skew_6, 5.5, 132.10000000000002, 151.29999999999993, 221.52000000000027, 273.0, 44.309428937384695, 76800.43, 4328.454137702663, (0.9998160922411563, 4.161145050734926e-170), 228115.3361272812
cols_4_distinct_10000_corr_2_skew_8, 1.2887218045112783, 135.50000000000006, 196.59999999999997, 367.6950000000006, 486.0, 44.77930277692235, 107283.09, 4364.644059943197, (0.999489199006339, 2.2636308408370958e-148), 226230.46925783157
